Chamber_Name	Cluster_Size_Mean_Value	Residuals_Mean_Value	Average_Strip_Efficiency	Expected_Occupancy	Fiducial_Cut_Efficiency	RPC_Occupancy_from_DT	RPC_Occupancy	Total_Efficiency
W-2_RB1out_S05_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB1out_S05_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB2in_S05_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB2in_S05_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB2out_S05_Middle	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB2out_S05_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB2out_S05_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB3-_S05_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB3-_S05_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB3+_S05_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB3+_S05_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB4-_S05_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB4-_S05_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB4+_S05_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB4+_S05_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB1in_S06_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB1in_S06_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB1out_S06_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB1out_S06_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB2in_S06_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB2in_S06_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB2out_S06_Middle	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB2out_S06_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB2out_S06_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB3-_S06_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB3-_S06_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB3+_S06_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB3+_S06_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB4-_S06_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB4-_S06_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB4+_S06_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB4+_S06_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB1in_S07_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB1in_S07_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB1out_S07_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB1out_S07_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB2in_S07_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB2in_S07_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB2out_S07_Middle	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB2out_S07_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB2out_S07_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB3-_S07_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB3-_S07_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB3+_S07_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB3+_S07_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB4-_S07_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB4-_S07_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB4+_S07_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB4+_S07_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB1in_S08_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB1in_S08_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB1out_S08_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB1out_S08_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB2in_S08_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB2in_S08_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB2out_S08_Middle	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB2out_S08_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB2out_S08_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB3-_S08_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB3-_S08_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB3+_S08_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB3+_S08_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB4-_S08_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB4-_S08_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB4+_S08_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB4+_S08_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB1in_S09_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB1in_S09_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB1out_S09_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB1out_S09_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB2in_S09_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB2in_S09_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB2out_S09_Middle	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB2out_S09_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB2out_S09_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB3-_S09_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB3-_S09_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB3+_S09_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB3+_S09_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB4_S09_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB4_S09_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB1in_S10_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB1in_S10_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB1out_S10_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB1out_S10_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB2in_S10_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB2in_S10_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB2out_S10_Middle	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB2out_S10_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB2out_S10_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB3-_S10_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB3-_S10_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB3+_S10_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB3+_S10_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB4-_S10_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB4-_S10_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB4+_S10_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB4+_S10_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB1in_S11_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB1in_S11_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB1out_S11_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB1out_S11_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB2in_S11_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB2in_S11_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB2out_S11_Middle	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB2out_S11_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB2out_S11_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB3-_S11_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB3-_S11_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB3+_S11_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB3+_S11_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB4_S11_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB4_S11_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB1in_S12_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB1in_S12_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB1out_S12_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB1out_S12_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB2in_S12_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB2in_S12_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB2out_S12_Middle	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB2out_S12_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB2out_S12_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB3-_S12_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB3-_S12_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB3+_S12_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB3+_S12_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB4-_S12_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB4-_S12_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB4+_S12_Backward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-2_RB4+_S12_Forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W-1_RB1in_S01_Backward	2.0800414085	0.0690019652	91.0128707886	8370.0	94.3421783447	7784.0	126863.0	92.9988021851
W-1_RB1in_S01_Forward	2.3050086498	0.1065506116	88.9707183838	8904.0	92.2564086914	8162.0	156857.0	91.6666717529
W-1_RB1out_S01_Backward	2.1895833015	0.2596428394	93.3654632568	8274.0	95.9009399414	7744.0	87341.0	93.5943908691
W-1_RB1out_S01_Forward	2.2647726536	0.2401989698	92.3328018188	9558.0	95.0766906738	8884.0	90945.0	92.9483184814
W-1_RB2in_S01_Backward	2.0196506977	0.2722908556	92.6869354248	4880.0	96.1809005737	4602.0	45488.0	94.3032836914
W-1_RB2in_S01_Forward	2.1626167297	-0.1870258152	90.2447814941	5808.0	94.67162323	5412.0	54974.0	93.1818161011
W-1_RB2in_S01_Middle	2.0738282204	0.0256656203	89.6065673828	5572.0	94.7113265991	5166.0	66550.0	92.7135696411
W-1_RB2out_S01_Backward	2.1373019218	0.2780603468	90.75415802	7366.0	92.3201599121	6712.0	53889.0	91.1213684082
W-1_RB2out_S01_Forward	2.2439880371	0.2765468359	95.0782089233	8544.0	96.471244812	8112.0	63678.0	94.9438247681
W-1_RB3-_S01_Backward	1.3325687647	0.8322190642	65.6785888672	1322.0	64.7272720337	878.0	7486.0	66.4145202637
W-1_RB3-_S01_Forward	1.4008620977	1.3073453903	37.5256347656	1258.0	34.8314628601	466.0	5745.0	37.0429229736
W-1_RB3+_S01_Backward	1.5689320564	0.8374190331	94.5859298706	2188.0	95.749206543	2072.0	12773.0	94.6983566284
W-1_RB3+_S01_Forward	1.7179486752	0.6686282754	93.8016281128	2024.0	93.2725219727	1886.0	12784.0	93.1818161011
W-1_RB4-_S01_Backward	1.5029585361	-0.8226362467	92.1447906494	1094.0	95.2083358765	1024.0	12462.0	93.6014633179
W-1_RB4-_S01_Forward	1.4269006252	-0.6694876552	90.3009033203	1130.0	91.0386962891	1030.0	12204.0	91.1504440308
W-1_RB4+_S01_Backward	1.4915254116	0.6447349191	94.663772583	878.0	95.0904388428	830.0	192385.0	94.5330352783
W-1_RB4+_S01_Forward	1.7395143509	0.6569555998	95.6534347534	994.0	96.6139984131	954.0	20112.0	95.9758605957
W-1_RB1in_S02_Backward	0.0	0.0	0.0	24736.0	0.0	0.0	0.0	0.0
W-1_RB1in_S02_Forward	0.0	0.0	0.0	29434.0	0.0	0.0	0.0	0.0
W-1_RB1out_S02_Backward	0.0	0.0	0.0	22250.0	0.0	0.0	0.0	0.0
W-1_RB1out_S02_Forward	0.0	0.0	0.0	30532.0	0.0	0.0	0.0	0.0
W-1_RB2in_S02_Backward	1.8366426229	1.00633955	94.1973571777	11780.0	96.0631561279	11120.0	81699.0	94.3972854614
W-1_RB2in_S02_Forward	2.1555867195	0.9261538386	94.81199646	12290.0	97.3268127441	11708.0	143769.0	95.2644424438
W-1_RB2in_S02_Middle	2.0852520466	0.9776136875	95.8234634399	11096.0	97.1896438599	10686.0	151781.0	96.304977417
W-1_RB2out_S02_Backward	1.6878442764	-1.0838586092	94.2670669556	16502.0	96.0390472412	15648.0	71969.0	94.8248672485
W-1_RB2out_S02_Forward	1.8679986	-1.0333259106	93.8620605469	19016.0	95.9752731323	17934.0	89637.0	94.3100585938
W-1_RB3-_S02_Backward	0.0	0.0	0.0	6156.0	0.0	0.0	0.0	0.0
W-1_RB3-_S02_Forward	0.0	0.0	0.0	5632.0	0.0	0.0	17.0	0.0
W-1_RB3+_S02_Backward	0.0	0.0	0.0	8982.0	0.0	0.0	0.0	0.0
W-1_RB3+_S02_Forward	0.0	0.0	0.0	7930.0	0.0	0.0	0.0	0.0
W-1_RB4-_S02_Backward	0.0	0.0	0.0	1342.0	0.0	0.0	0.0	0.0
W-1_RB4-_S02_Forward	0.0	0.0	0.0	1664.0	0.0	0.0	0.0	0.0
W-1_RB4+_S02_Backward	0.0	0.0	0.0	5120.0	0.0	0.0	0.0	0.0
W-1_RB4+_S02_Forward	0.0	0.0	0.0	5274.0	0.0	0.0	0.0	0.0
W-1_RB1in_S03_Backward	1.8319610357	0.264302671	88.3700408936	56594.0	91.8402709961	50506.0	204912.0	89.2426757812
W-1_RB1in_S03_Forward	2.0156364441	0.2724978328	93.4348602295	72658.0	95.1757278442	68254.0	218694.0	93.9387283325
W-1_RB1out_S03_Backward	1.7660849094	-0.2165308148	96.1572189331	52210.0	97.0852813721	50198.0	218003.0	96.1463317871
W-1_RB1out_S03_Forward	1.8743460178	-0.3606711626	95.1551818848	76694.0	96.7237167358	72838.0	325767.0	94.9722290039
W-1_RB2in_S03_Backward	1.5452289581	0.4551969171	90.9696731567	31702.0	96.6596374512	29072.0	107609.0	91.703994751
W-1_RB2in_S03_Forward	1.584603548	0.1093956754	91.5500411987	45972.0	95.6615753174	42048.0	151859.0	91.4643707275
W-1_RB2in_S03_Middle	1.6584554911	0.2758231759	93.9336700439	47440.0	95.145324707	44712.0	339808.0	94.2495727539
W-1_RB2out_S03_Backward	1.5516819954	-0.738545537	92.2068634033	51994.0	95.0923233032	47584.0	215449.0	91.5182495117
W-1_RB2out_S03_Forward	1.6212137938	-0.4846297204	93.5387573242	77226.0	94.2584915161	72372.0	271297.0	93.714553833
W-1_RB3-_S03_Backward	1.4799029827	0.2481764406	91.6000671387	23504.0	96.0880966187	21500.0	75662.0	91.4737930298
W-1_RB3-_S03_Forward	1.5429165363	0.5951194763	94.1805267334	26788.0	95.3382644653	25140.0	100401.0	93.8479919434
W-1_RB3+_S03_Backward	0.0	0.0	0.0	38522.0	0.0	0.0	23.0	0.0
W-1_RB3+_S03_Forward	1.0	10.6529312134	0.004467078	41890.0	0.0055072145	2.0	1601.0	0.0047744093
W-1_RB4-_S03_Backward	1.0	-6.5441818237	0.0462962985	4494.0	0.0537923612	2.0	45859.0	0.0445037819
W-1_RB4-_S03_Forward	0.0	0.0	0.0	5698.0	0.0	0.0	10.0	0.0
W-1_RB4+_S03_Backward	1.4190171957	0.1648412049	94.8523788452	21802.0	95.8227539062	20720.0	163262.0	95.037147522
W-1_RB4+_S03_Forward	1.5415796041	0.3723512888	94.2400970459	28794.0	95.1100463867	27180.0	170913.0	94.3946685791
W-1_RB1in_S04_Backward	2.0045621395	-0.0094406204	92.0244979858	90628.0	95.2341461182	83928.0	341436.0	92.6071395874
W-1_RB1in_S04_Forward	1.9701095819	0.1362886876	92.7254104614	117362.0	93.7517929077	109648.0	427405.0	93.4271774292
W-1_RB1out_S04_Backward	0.0	0.0	0.0	85686.0	0.0	0.0	621.0	0.0
W-1_RB1out_S04_Forward	1.6445378065	-0.3074791729	90.8989105225	121208.0	93.9806976318	110562.0	240536.0	91.2167510986
W-1_RB2in_S04_Backward	1.4362033606	0.3176946938	82.428314209	72252.0	86.8738708496	59716.0	127464.0	82.6496124268
W-1_RB2in_S04_Forward	1.9101504087	0.1175901666	93.4590606689	96312.0	95.6004562378	90424.0	555633.0	93.8865356445
W-1_RB2in_S04_Middle	1.8060330153	0.1584264785	91.1234436035	73264.0	94.8265762329	67056.0	335987.0	91.5265350342
W-1_RB2out_S04_Backward	1.0	2.6785430908	0.0017303433	104780.0	0.0	2.0	10502.0	0.0019087612
W-1_RB2out_S04_Forward	2.139311552	-0.1336326003	95.393409729	139354.0	96.8553237915	133402.0	472682.0	95.7288589478
W-1_RB3-_S04_Backward	1.3727353811	0.3592804372	84.1560134888	37308.0	93.3628311157	33842.0	134930.0	90.7097702026
W-1_RB3-_S04_Forward	1.5499433279	0.4484905899	89.1343307495	43174.0	95.8618469238	40898.0	209594.0	94.7283096313
W-1_RB3+_S04_Backward	1.3885263205	-0.1207657084	80.8968887329	60350.0	82.4317092896	48586.0	119792.0	80.5070419312
W-1_RB3+_S04_Forward	1.4967381954	0.0389954112	93.0187606812	71462.0	95.3625946045	66518.0	165168.0	93.0816345215
W-1_RB4-_S04_Backward	0.0	0.0	0.0	19136.0	0.0	0.0	2.0	0.0
